starttime	seconds	ctime	dtime	ttime	wait
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:35 2015	1450175075	1	38	39	38
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:36 2015	1450175076	1	38	39	38
Tue Dec 15 15:54:35 2015	1450175075	1	38	39	38
Tue Dec 15 15:54:35 2015	1450175075	1	38	39	38
Tue Dec 15 15:54:35 2015	1450175075	1	38	39	38
Tue Dec 15 15:54:34 2015	1450175074	1	39	39	39
Tue Dec 15 15:54:36 2015	1450175076	1	39	39	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	39	39
Tue Dec 15 15:54:36 2015	1450175076	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	0	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	0	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:36 2015	1450175076	6	34	40	34
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:36 2015	1450175076	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	40	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	40	40	40
Tue Dec 15 15:54:35 2015	1450175075	0	40	40	40
Tue Dec 15 15:54:35 2015	1450175075	1	39	40	39
Tue Dec 15 15:54:34 2015	1450175074	1	40	40	39
Tue Dec 15 15:54:35 2015	1450175075	0	40	40	40
Tue Dec 15 15:54:34 2015	1450175074	1	39	40	39
Tue Dec 15 15:54:36 2015	1450175076	1	40	40	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	40	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	40	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	40	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	40	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	40	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	39	41	39
Tue Dec 15 15:54:36 2015	1450175076	0	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	1	40	41	40
Tue Dec 15 15:54:36 2015	1450175076	0	41	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	40	41	40
Tue Dec 15 15:54:34 2015	1450175074	1	41	41	41
Tue Dec 15 15:54:35 2015	1450175075	1	41	42	41
Tue Dec 15 15:54:35 2015	1450175075	1	41	42	41
Tue Dec 15 15:54:34 2015	1450175074	2	40	42	40
Tue Dec 15 15:54:35 2015	1450175075	7	35	42	35
Tue Dec 15 15:54:36 2015	1450175076	1	41	42	41
Tue Dec 15 15:54:34 2015	1450175074	1	41	42	41
Tue Dec 15 15:54:35 2015	1450175075	1	41	42	41
Tue Dec 15 15:54:36 2015	1450175076	1	42	42	41
Tue Dec 15 15:54:34 2015	1450175074	1	41	42	41
Tue Dec 15 15:54:35 2015	1450175075	1	42	42	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	42	42
Tue Dec 15 15:54:34 2015	1450175074	1	42	42	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	42	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	42	42
Tue Dec 15 15:54:35 2015	1450175075	0	42	43	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	43	42
Tue Dec 15 15:54:36 2015	1450175076	1	42	43	42
Tue Dec 15 15:54:36 2015	1450175076	1	42	43	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	43	42
Tue Dec 15 15:54:36 2015	1450175076	1	42	43	42
Tue Dec 15 15:54:34 2015	1450175074	1	42	43	42
Tue Dec 15 15:54:34 2015	1450175074	1	42	43	42
Tue Dec 15 15:54:34 2015	1450175074	1	42	43	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	43	42
Tue Dec 15 15:54:34 2015	1450175074	1	42	43	42
Tue Dec 15 15:54:35 2015	1450175075	1	42	43	42
Tue Dec 15 15:54:35 2015	1450175075	1	43	43	43
Tue Dec 15 15:54:34 2015	1450175074	1	43	43	43
Tue Dec 15 15:54:36 2015	1450175076	1	43	44	43
Tue Dec 15 15:54:35 2015	1450175075	1	43	44	43
Tue Dec 15 15:54:34 2015	1450175074	0	43	44	43
Tue Dec 15 15:54:34 2015	1450175074	1	43	44	43
Tue Dec 15 15:54:34 2015	1450175074	1	43	44	43
Tue Dec 15 15:54:35 2015	1450175075	1	43	44	43
Tue Dec 15 15:54:35 2015	1450175075	1	43	44	43
Tue Dec 15 15:54:35 2015	1450175075	1	43	44	43
Tue Dec 15 15:54:35 2015	1450175075	1	44	44	44
Tue Dec 15 15:54:35 2015	1450175075	1	44	44	44
Tue Dec 15 15:54:35 2015	1450175075	1	44	44	44
Tue Dec 15 15:54:35 2015	1450175075	1	44	45	44
Tue Dec 15 15:54:35 2015	1450175075	7	38	45	37
Tue Dec 15 15:54:35 2015	1450175075	1	44	45	44
Tue Dec 15 15:54:34 2015	1450175074	1	44	45	44
Tue Dec 15 15:54:36 2015	1450175076	1	45	45	45
Tue Dec 15 15:54:35 2015	1450175075	1	45	45	45
Tue Dec 15 15:54:34 2015	1450175074	1	45	45	45
Tue Dec 15 15:54:36 2015	1450175076	1	45	46	44
Tue Dec 15 15:54:34 2015	1450175074	1	45	46	45
Tue Dec 15 15:54:36 2015	1450175076	1	45	46	45
Tue Dec 15 15:54:34 2015	1450175074	8	38	46	38
Tue Dec 15 15:54:34 2015	1450175074	0	46	46	46
Tue Dec 15 15:54:35 2015	1450175075	1	45	46	45
Tue Dec 15 15:54:35 2015	1450175075	1	46	46	46
Tue Dec 15 15:54:36 2015	1450175076	0	46	46	46
Tue Dec 15 15:54:34 2015	1450175074	1	46	47	46
Tue Dec 15 15:54:36 2015	1450175076	1	46	47	46
Tue Dec 15 15:54:36 2015	1450175076	1	47	48	47
Tue Dec 15 15:54:36 2015	1450175076	1	49	49	49
Tue Dec 15 15:54:35 2015	1450175075	0	50	50	50
Tue Dec 15 15:54:35 2015	1450175075	1	50	51	50
Tue Dec 15 15:54:35 2015	1450175075	1	51	52	51
Tue Dec 15 15:54:35 2015	1450175075	1	52	52	52
Tue Dec 15 15:54:35 2015	1450175075	1	52	53	52
Tue Dec 15 15:54:34 2015	1450175074	1	53	54	53
Tue Dec 15 15:54:34 2015	1450175074	1	53	54	53
Tue Dec 15 15:54:35 2015	1450175075	1	54	54	54
Tue Dec 15 15:54:35 2015	1450175075	1	54	54	54
Tue Dec 15 15:54:35 2015	1450175075	1	54	55	54
Tue Dec 15 15:54:35 2015	1450175075	1	54	55	54
Tue Dec 15 15:54:34 2015	1450175074	1	56	56	56
Tue Dec 15 15:54:34 2015	1450175074	1	56	56	56
Tue Dec 15 15:54:34 2015	1450175074	1	57	58	57
Tue Dec 15 15:54:36 2015	1450175076	6	53	59	53
Tue Dec 15 15:54:34 2015	1450175074	1	58	59	58
Tue Dec 15 15:54:34 2015	1450175074	1	60	60	60
Tue Dec 15 15:54:34 2015	1450175074	1	60	61	60
Tue Dec 15 15:54:34 2015	1450175074	0	66	67	66
Tue Dec 15 15:54:34 2015	1450175074	1	66	67	66
Tue Dec 15 15:54:34 2015	1450175074	1	88	89	88
